# combo	name	tpass_count	has_summary	summary_pass	summary_failed	summary_broken	summary_skipped	summary_warnings	summary_total	status	end_code
loongarch-musl	timerfd_create01	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	timerfd_gettime01	3	1	3	0	0	0	0	3	PASS	0
loongarch-musl	timerfd_settime01	4	1	4	0	0	0	0	4	PASS	0
loongarch-musl	timerfd_settime02	0	1	0	0	1	0	0	1	TIMEOUT	124
loongarch-musl	times01	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	times03	12	1	12	0	0	0	0	12	PASS	0
loongarch-musl	tkill01	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	tkill02	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	tpci	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	trace_sched	0	0	0	0	0	0	0	0	FAIL	255
loongarch-musl	truncate02	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	truncate02_64	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	truncate03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	truncate03_64	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	tst_brk	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_brkm	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_cgctl	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_check_drivers	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_check_kconfigs	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_checkpoint	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_device	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_exit	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	tst_fs_has_free	0	0	0	0	0	0	0	0	FAIL	134
loongarch-musl	tst_fsfreeze	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_get_free_pids	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	tst_get_median	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_get_unused_port	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_getconf	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_hexdump	0	0	0	0	0	0	0	0	TIMEOUT	124
loongarch-musl	tst_kvcmp	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	tst_lockdown_enabled	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_ncpus	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	tst_ncpus_conf	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	tst_ncpus_max	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	tst_net_iface_prefix	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_net_ip_prefix	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_net_vars	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_ns_create	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_ns_exec	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_ns_ifmove	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_random	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_res	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_resm	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_rod	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_secureboot_enabled	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_sleep	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	tst_supported_fs	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	tst_timeout_kill	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	uaccess	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	udp4-multi-diffip01	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffip02	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffip03	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffip04	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffip05	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffip06	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffip07	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffnic01	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffnic02	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffnic03	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffnic04	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffnic05	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffnic06	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffnic07	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffport01	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffport02	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffport03	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffport04	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffport05	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffport06	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-multi-diffport07	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-uni-basic01	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-uni-basic02	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-uni-basic03	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-uni-basic04	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-uni-basic05	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-uni-basic06	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp4-uni-basic07	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffip01	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffip02	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffip03	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffip04	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffip05	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffip06	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffip07	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffnic01	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffnic02	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffnic03	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffnic04	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffnic05	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffnic06	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffnic07	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffport01	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffport02	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffport03	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffport04	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffport05	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffport06	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-multi-diffport07	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-uni-basic01	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-uni-basic02	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-uni-basic03	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-uni-basic04	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-uni-basic05	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-uni-basic06	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	udp6-uni-basic07	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	uevent01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	uevent02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	uevent03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	ulimit01	0	0	0	0	0	0	0	0	FAIL	2
loongarch-musl	umask01	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	umip_basic_test	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	umount01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	umount02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	umount03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	umount2_01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	umount2_02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	uname01	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	uname02	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	uname04	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	unlink05	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	unlink07	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	unlink08	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	unlink09	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	unlinkat01	7	1	7	0	0	0	0	7	PASS	0
loongarch-musl	unshare01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	unshare02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	userfaultfd01	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	userns01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	userns02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	userns03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	userns04	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	userns05	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	userns06	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	userns06_capcheck	0	0	0	0	0	0	0	0	FAIL	2
loongarch-musl	userns07	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	userns08	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	ustat01	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	ustat02	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	utime01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	utime02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	utime03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	utime04	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	utime05	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	utime06	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	utime07	5	1	5	0	0	0	0	5	PASS	0
loongarch-musl	utimensat01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	utimes01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	utsname01	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	utsname02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	utsname03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	utsname04	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	verify_caps_exec	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	vfork	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	vfork01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	vfork02	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	vhangup01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	vhangup02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	vma01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	vma02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	vma03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	vma04	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	vma05_vdso	0	0	0	0	0	0	0	0	FAIL	139
loongarch-musl	vmsplice01	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	vmsplice02	3	1	3	0	0	0	0	3	PASS	0
loongarch-musl	vmsplice03	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	vmsplice04	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	vsock01	0	1	0	0	1	0	0	1	FAIL	2
loongarch-musl	wait01	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	wait02	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	wait401	3	1	3	0	0	0	0	3	PASS	0
loongarch-musl	wait402	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	wait403	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	waitid01	5	1	5	0	0	0	0	5	PASS	0
loongarch-musl	waitid02	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	waitid03	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	waitid04	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	waitid05	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	waitid06	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	waitid07	5	1	5	0	0	0	0	5	PASS	0
loongarch-musl	waitid08	10	1	10	0	0	0	0	10	PASS	0
loongarch-musl	waitid09	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	waitid10	5	1	5	0	0	0	0	5	PASS	0
loongarch-musl	waitid11	5	1	5	0	0	0	0	5	PASS	0
loongarch-musl	waitpid01	18	1	18	0	1	0	0	19	TIMEOUT	124
loongarch-musl	waitpid03	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	waitpid04	4	1	4	0	0	0	0	4	PASS	0
loongarch-musl	waitpid06	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	waitpid07	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	waitpid08	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	waitpid09	4	1	4	0	0	0	0	4	PASS	0
loongarch-musl	waitpid10	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	waitpid11	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	waitpid12	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	waitpid13	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	wqueue01	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	wqueue02	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	wqueue03	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	wqueue04	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	wqueue05	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	wqueue06	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	wqueue07	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	wqueue08	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	wqueue09	0	1	0	0	0	2	0	2	FAIL	32
loongarch-musl	write01	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	write02	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	write03	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	write04	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	write05	3	1	3	0	0	0	0	3	PASS	0
loongarch-musl	write06	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	writetest	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	writev01	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	writev02	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	writev03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	writev05	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	writev06	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	writev07	8	1	8	0	0	0	0	8	PASS	0
loongarch-musl	zram03	0	0	0	0	0	0	0	0	FAIL	32
